panel,size_mm,area_m2,kg,runs,led_m,clips,power_feeds
P07,2000x1000,2.0,17.4,2,0.3,4,2
P08,2000x1000,2.0,17.4,4,1.59,8,6
P11,2000x1000,2.0,17.4,1,0.21,2,2
P12,2000x1000,2.0,17.4,4,1.95,7,8
P13,2000x1000,2.0,17.4,4,4.88,8,8
P14,2000x1000,2.0,17.4,5,2.34,8,8
P15,2000x1000,2.0,17.4,7,4.8,14,8
P16,2000x1000,2.0,17.4,6,4.68,12,6
P17,2000x1000,2.0,17.4,3,3.53,6,4
P18,2000x1000,2.0,17.4,7,4.97,13,9
P19,2000x1000,2.0,17.4,4,3.71,8,7
P20,2000x1000,2.0,17.4,4,3.28,8,8
P21,2000x1000,2.0,17.4,4,7.53,8,8
P22,2000x1000,2.0,17.4,3,3.77,5,4
P23,2000x1000,2.0,17.4,1,0.83,2,2
P26,2000x1000,2.0,17.4,2,2.08,4,4
P27,2000x1000,2.0,17.4,4,3.01,7,6
P29,2000x1000,2.0,17.4,1,0.05,1,2
P30,2000x1000,2.0,17.4,5,4.04,10,8
P31,2000x1000,2.0,17.4,4,6.32,8,6
P32,2000x1000,2.0,17.4,2,0.22,4,2
P33,2000x1000,2.0,17.4,2,0.27,3,4
P35,2000x1000,2.0,17.4,1,1.19,2,2
P37,2000x1000,2.0,17.4,4,1.37,7,3
P38,2000x1000,2.0,17.4,5,6.02,10,3
P42,2000x1000,2.0,17.4,3,0.76,5,4
P43,2000x1000,2.0,17.4,4,4.64,8,8
P44,2000x1000,2.0,17.4,6,6.15,12,12
P45,2000x1000,2.0,17.4,5,2.76,9,6
P46,2000x1000,2.0,17.4,4,3.42,7,6
P47,2000x1000,2.0,17.4,3,4.14,6,6
P48,2000x1000,2.0,17.4,3,3.29,6,6
P49,2000x1000,2.0,17.4,4,5.22,8,6
P50,2000x1000,2.0,17.4,1,1.05,2,2
P51,2000x1000,2.0,17.4,5,5.13,9,2
P52,2000x1000,2.0,17.4,1,0.23,2,2
P56,2000x1000,2.0,17.4,2,0.35,3,2
P57,2000x1000,2.0,17.4,1,0.33,2,2
P60,2000x1000,2.0,17.4,1,0.54,2,2
